population_1,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs
S. a. aberti Carson-SFW,0.001,-0.124,0.148,0.005,0.946,1,6.005,-6.009,-5.102,0.176,8,10
S. a. aberti Coconino-Gila,0.128,0.018,0.096,1.17,0.311,1,10.388,-14.775,-13.867,0.073,8,10
S. a. aberti MT-Zuni,0.002,-0.123,0.134,0.015,0.905,1,7.055,-8.11,-7.202,0.143,8,10
S. a. aberti San Juan,0.001,-0.124,0.174,0.004,0.95,1,4.436,-2.872,-1.964,0.241,8,10
S. a. barberi,0.797,0.772,0.057,31.435,0.001,1,15.514,-25.028,-24.12,0.026,8,10
S. a. chuscensis E,0.002,-0.122,0.187,0.02,0.892,1,3.691,-1.383,-0.475,0.28,8,10
S. a. chuscensis W,0.018,-0.105,0.166,0.146,0.712,1,4.861,-3.722,-2.814,0.221,8,10
S. a. ferreus Carson E,0.035,-0.086,0.136,0.287,0.607,1,6.865,-7.731,-6.823,0.148,8,10
S. a. ferreus Pike,0.001,-0.124,0.15,0.007,0.937,1,5.907,-5.814,-4.906,0.18,8,10
S. a. kaibabensis,0.006,-0.118,0.177,0.049,0.83,1,4.223,-2.446,-1.538,0.252,8,10
