species,long,lat
sciurus_aberti,-105.703325,23.719946
sciurus_aberti,-104.980473,23.609688
sciurus_aberti,-105.071495,23.641437
sciurus_aberti,-105.489182,23.715834
sciurus_aberti,-105.573753,24.267906
sciurus_aberti,-105.503548,23.710628
sciurus_aberti,-104.739952,23.58361
sciurus_aberti,-105.055552,23.642142
sciurus_aberti,-105.669379,23.713736
sciurus_aberti,-108.212428,29.322992
sciurus_aberti,-106.937155,25.986277
sciurus_aberti,-107.641248,27.978262
sciurus_aberti,-108.271929,28.635435
sciurus_aberti,-108.20963,29.409708
sciurus_aberti,-107.84622,28.353484
sciurus_aberti,-108.249201,29.339844
sciurus_aberti,-108.3167393,29.86605957
sciurus_aberti,-108.236229,29.260104
sciurus_aberti,-110.760306,32.439108
sciurus_aberti,-110.69126,32.374879
sciurus_aberti,-110.692924,32.372364
sciurus_aberti,-110.78843,32.443131
sciurus_aberti,-112.509766,34.551919
sciurus_aberti,-107.16666,33.9905
sciurus_aberti,-110.767803,32.447642
sciurus_aberti,-110.7884,34.338404
sciurus_aberti,-110.75879,32.436485
sciurus_aberti,-106.485787,35.17945
sciurus_aberti,-106.620585,35.721199
sciurus_aberti,-113.88548,35.097248
sciurus_aberti,-113.887101,35.098387
sciurus_aberti,-111.623625,35.257932
sciurus_aberti,-107.937605,37.292986
sciurus_aberti,-111.737012,35.156424
sciurus_aberti,-112.179462,35.228792
sciurus_aberti,-105.683089,35.651765
sciurus_aberti,-105.305194,40.26024
sciurus_aberti,-105.308847,40.146838
sciurus_aberti,-105.168057,40.525732
sciurus_aberti,-105.298739,40.172781
sciurus_aberti,-105.343628,40.01405
sciurus_aberti,-105.560527,40.072868
sciurus_aberti,-105.291245,40.643363
sciurus_aberti,-105.186122,40.577937
sciurus_aberti,-105.2952,40.132921
